PRDC_CD,MAT_IDT,SKU_EAN_COD,NIELSEN_DATASET,MATCH_STATUS
7501086800735,,,WATER_SCANTRACK,P0_UNMATCHED
7503038940933,,,WATER_SCANTRACK,P0_UNMATCHED
8801382128045,,,WATER_SCANTRACK,P0_UNMATCHED
7501209705534,,,WATER_SCANTRACK,P0_UNMATCHED
7501013104820,,,WATER_SCANTRACK,P0_UNMATCHED
7503021827104,,,WATER_SCANTRACK,P0_UNMATCHED
7501086800636,,,WATER_SCANTRACK,P0_UNMATCHED
7501013104813,,,WATER_SCANTRACK,P0_UNMATCHED
7501013101133,,,WATER_SCANTRACK,P0_UNMATCHED
7503018985183,,,WATER_SCANTRACK,P0_UNMATCHED
7501661600026,,,WATER_SCANTRACK,P0_UNMATCHED
758104001453,,,WATER_SCANTRACK,P0_UNMATCHED
4016762042536,,,WATER_SCANTRACK,P0_UNMATCHED
729090070129,,,WATER_SCANTRACK,P0_UNMATCHED
7500326303227,,,WATER_SCANTRACK,P0_UNMATCHED
7501837609020,,,WATER_SCANTRACK,P0_UNMATCHED
7501013174267,,,WATER_SCANTRACK,P0_UNMATCHED
786162338006,,,WATER_SCANTRACK,P0_UNMATCHED
7501055306978,,,WATER_SCANTRACK,P0_UNMATCHED
7503024237405,,,WATER_SCANTRACK,P0_UNMATCHED
7501055319053,,,WATER_SCANTRACK,P0_UNMATCHED
842419101028,,,WATER_SCANTRACK,P0_UNMATCHED
7502254755710,,,WATER_SCANTRACK,P0_UNMATCHED
7503016859042,,,WATER_SCANTRACK,P0_UNMATCHED
8424372101318,,,WATER_SCANTRACK,P0_UNMATCHED
758104000739,,,WATER_SCANTRACK,P0_UNMATCHED
7501055363919,,,WATER_SCANTRACK,P0_UNMATCHED
7503000516104,,,WATER_SCANTRACK,P0_UNMATCHED
7503015364080,,,WATER_SCANTRACK,P0_UNMATCHED
16300169316,,,WATER_SCANTRACK,P0_UNMATCHED
718122297443,,,WATER_SCANTRACK,P0_UNMATCHED
7501013101317,,,WATER_SCANTRACK,P0_UNMATCHED
41800704590,,,WATER_SCANTRACK,P0_UNMATCHED
7501013104028,,,WATER_SCANTRACK,P0_UNMATCHED
8410707008780,,,WATER_SCANTRACK,P0_UNMATCHED
7501013191035,,,WATER_SCANTRACK,P0_UNMATCHED
7501059295612,,,WATER_SCANTRACK,P0_UNMATCHED
7501362630032,,,WATER_SCANTRACK,P0_UNMATCHED
7501058623102,,,WATER_SCANTRACK,P0_UNMATCHED
97709010010,,,WATER_SCANTRACK,P0_UNMATCHED
7502254752313,,,WATER_SCANTRACK,P0_UNMATCHED
79581184027,,,WATER_SCANTRACK,P0_UNMATCHED
7501013154184,,,WATER_SCANTRACK,P0_UNMATCHED
7501086802180,,,WATER_SCANTRACK,P0_UNMATCHED
7501013105780,,,WATER_SCANTRACK,P0_UNMATCHED
7502219838441,,,WATER_SCANTRACK,P0_UNMATCHED
75001827,,,WATER_SCANTRACK,P0_UNMATCHED
682430400126,,,WATER_SCANTRACK,P0_UNMATCHED
7501077200117,,,WATER_SCANTRACK,P0_UNMATCHED
8410261627212,,,WATER_SCANTRACK,P0_UNMATCHED
11152296081,,,WATER_SCANTRACK,P0_UNMATCHED
27541001235,,,WATER_SCANTRACK,P0_UNMATCHED
606110024020,,,WATER_SCANTRACK,P0_UNMATCHED
75001766,,,WATER_SCANTRACK,P0_UNMATCHED
7501086801299,,,WATER_SCANTRACK,P0_UNMATCHED
7501059242616,,,WATER_SCANTRACK,P0_UNMATCHED
7502259901365,,,WATER_SCANTRACK,P0_UNMATCHED
7503022230095,,,WATER_SCANTRACK,P0_UNMATCHED
7501022010341,,,WATER_SCANTRACK,P0_UNMATCHED
613008764883,,,WATER_SCANTRACK,P0_UNMATCHED
7501013100839,,,WATER_SCANTRACK,P0_UNMATCHED
7503025789033,,,WATER_SCANTRACK,P0_UNMATCHED
19836110043,,,WATER_SCANTRACK,P0_UNMATCHED
7501055383177,,,WATER_SCANTRACK,P0_UNMATCHED
7500326211201,,,WATER_SCANTRACK,P0_UNMATCHED
7501013104769,,,WATER_SCANTRACK,P0_UNMATCHED
7506475121323,,,WATER_SCANTRACK,P0_UNMATCHED
7501538080340,,,WATER_SCANTRACK,P0_UNMATCHED
7500462209322,,,WATER_SCANTRACK,P0_UNMATCHED
95188031281,,,WATER_SCANTRACK,P0_UNMATCHED
7501022014004,,,WATER_SCANTRACK,P0_UNMATCHED
7501058622976,,,WATER_SCANTRACK,P0_UNMATCHED
7501055361694,,,WATER_SCANTRACK,P0_UNMATCHED
7501055313822,,,WATER_SCANTRACK,P0_UNMATCHED
7501058640673,,,WATER_SCANTRACK,P0_UNMATCHED
842419101219,,,WATER_SCANTRACK,P0_UNMATCHED
7501209704865,,,WATER_SCANTRACK,P0_UNMATCHED
7501055352227,,,WATER_SCANTRACK,P0_UNMATCHED
68274644122,,,WATER_SCANTRACK,P0_UNMATCHED
7501488100181,,,WATER_SCANTRACK,P0_UNMATCHED
7501055377763,,,WATER_SCANTRACK,P0_UNMATCHED
41331027854,,,WATER_SCANTRACK,P0_UNMATCHED
7501113705286,,,WATER_SCANTRACK,P0_UNMATCHED
7501059241220,,,WATER_SCANTRACK,P0_UNMATCHED
7501059295438,,,WATER_SCANTRACK,P0_UNMATCHED
7501055342211,,,WATER_SCANTRACK,P0_UNMATCHED
75355112241,,,WATER_SCANTRACK,P0_UNMATCHED
200023057254,,,WATER_SCANTRACK,P0_UNMATCHED
8801105901009,,,WATER_SCANTRACK,P0_UNMATCHED
7500326488535,,,WATER_SCANTRACK,P0_UNMATCHED
7501022012468,,,WATER_SCANTRACK,P0_UNMATCHED
7501013154375,,,WATER_SCANTRACK,P0_UNMATCHED
7506241203512,,,WATER_SCANTRACK,P0_UNMATCHED
7501055349173,,,WATER_SCANTRACK,P0_UNMATCHED
7503018888033,,,WATER_SCANTRACK,P0_UNMATCHED
686567010388,,,WATER_SCANTRACK,P0_UNMATCHED
184739000316,,,WATER_SCANTRACK,P0_UNMATCHED
7501055340828,,,WATER_SCANTRACK,P0_UNMATCHED
7503003436096,,,WATER_SCANTRACK,P0_UNMATCHED
7501092200147,,,WATER_SCANTRACK,P0_UNMATCHED
7501018325022,,,WATER_SCANTRACK,P0_UNMATCHED
7501100900236,,,WATER_SCANTRACK,P0_UNMATCHED
25000044908,,,WATER_SCANTRACK,P0_UNMATCHED
7503018985688,,,WATER_SCANTRACK,P0_UNMATCHED
7501031303861,,,WATER_SCANTRACK,P0_UNMATCHED
8809125060348,,,WATER_SCANTRACK,P0_UNMATCHED
854678005115,,,WATER_SCANTRACK,P0_UNMATCHED
7503049695105,,,WATER_SCANTRACK,P0_UNMATCHED
7501022008843,,,WATER_SCANTRACK,P0_UNMATCHED
7503003436027,,,WATER_SCANTRACK,P0_UNMATCHED
7501055383153,,,WATER_SCANTRACK,P0_UNMATCHED
7503013967016,,,WATER_SCANTRACK,P0_UNMATCHED
7503049695419,,,WATER_SCANTRACK,P0_UNMATCHED
7501055345069,,,WATER_SCANTRACK,P0_UNMATCHED
7503021321268,,,WATER_SCANTRACK,P0_UNMATCHED
7501100900908,,,WATER_SCANTRACK,P0_UNMATCHED
7501209709587,,,WATER_SCANTRACK,P0_UNMATCHED
810146581437,,,WATER_SCANTRACK,P0_UNMATCHED
7501055357109,,,WATER_SCANTRACK,P0_UNMATCHED
7503000516012,,,WATER_SCANTRACK,P0_UNMATCHED
25000058387,,,WATER_SCANTRACK,P0_UNMATCHED
825179500249,,,WATER_SCANTRACK,P0_UNMATCHED
7501055345236,,,WATER_SCANTRACK,P0_UNMATCHED
7501002600593,,,WATER_SCANTRACK,P0_UNMATCHED
7501055330454,,,WATER_SCANTRACK,P0_UNMATCHED
19836801750,,,WATER_SCANTRACK,P0_UNMATCHED
7501639308275,,,WATER_SCANTRACK,P0_UNMATCHED
7501055313815,,,WATER_SCANTRACK,P0_UNMATCHED
7503017946390,,,WATER_SCANTRACK,P0_UNMATCHED
8411630540583,,,WATER_SCANTRACK,P0_UNMATCHED
8410707003334,,,WATER_SCANTRACK,P0_UNMATCHED
7501362670441,,,WATER_SCANTRACK,P0_UNMATCHED
7501022015421,,,WATER_SCANTRACK,P0_UNMATCHED
7503027753292,,,WATER_SCANTRACK,P0_UNMATCHED
7503012487485,,,WATER_SCANTRACK,P0_UNMATCHED
7501100900120,,,WATER_SCANTRACK,P0_UNMATCHED
8018005827081,,,WATER_SCANTRACK,P0_UNMATCHED
7501055330386,,,WATER_SCANTRACK,P0_UNMATCHED
7501011181809,,,WATER_SCANTRACK,P0_UNMATCHED
7501055316540,,,WATER_SCANTRACK,P0_UNMATCHED
7501055313006,,,WATER_SCANTRACK,P0_UNMATCHED
7501013107494,,,WATER_SCANTRACK,P0_UNMATCHED
7501039430170,,,WATER_SCANTRACK,P0_UNMATCHED
7501059276260,,,WATER_SCANTRACK,P0_UNMATCHED
7501055342679,,,WATER_SCANTRACK,P0_UNMATCHED
7503012313708,,,WATER_SCANTRACK,P0_UNMATCHED
50200556203,,,WATER_SCANTRACK,P0_UNMATCHED
7500326225635,,,WATER_SCANTRACK,P0_UNMATCHED
79298300260,,,WATER_SCANTRACK,P0_UNMATCHED
7501073832800,,,WATER_SCANTRACK,P0_UNMATCHED
750300809420,,,WATER_SCANTRACK,P0_UNMATCHED
7501055337477,,,WATER_SCANTRACK,P0_UNMATCHED
7501642410200,,,WATER_SCANTRACK,P0_UNMATCHED
7502256160871,,,WATER_SCANTRACK,P0_UNMATCHED
79581184010,,,WATER_SCANTRACK,P0_UNMATCHED
7501666522224,,,WATER_SCANTRACK,P0_UNMATCHED
4001513005854,,,WATER_SCANTRACK,P0_UNMATCHED
7501055343355,,,WATER_SCANTRACK,P0_UNMATCHED
7501055330713,,,WATER_SCANTRACK,P0_UNMATCHED
7503049695426,,,WATER_SCANTRACK,P0_UNMATCHED
7503021827173,,,WATER_SCANTRACK,P0_UNMATCHED
7501059279896,,,WATER_SCANTRACK,P0_UNMATCHED
7501022012499,,,WATER_SCANTRACK,P0_UNMATCHED
32239061255,,,WATER_SCANTRACK,P0_UNMATCHED
75003104,,,WATER_SCANTRACK,P0_UNMATCHED
7501058615565,,,WATER_SCANTRACK,P0_UNMATCHED
8809125060300,,,WATER_SCANTRACK,P0_UNMATCHED
7503012313753,,,WATER_SCANTRACK,P0_UNMATCHED
7501032601409,,,WATER_SCANTRACK,P0_UNMATCHED
7501031307258,,,WATER_SCANTRACK,P0_UNMATCHED
7501013105551,,,WATER_SCANTRACK,P0_UNMATCHED
884394002570,,,WATER_SCANTRACK,P0_UNMATCHED
7501022015025,,,WATER_SCANTRACK,P0_UNMATCHED
7503034285151,,,WATER_SCANTRACK,P0_UNMATCHED
7502247420205,,,WATER_SCANTRACK,P0_UNMATCHED
7503008669215,,,WATER_SCANTRACK,P0_UNMATCHED
7501055319442,,,WATER_SCANTRACK,P0_UNMATCHED
7501209704728,,,WATER_SCANTRACK,P0_UNMATCHED
75001971,,,WATER_SCANTRACK,P0_UNMATCHED
7501055352609,,,WATER_SCANTRACK,P0_UNMATCHED
19836100761,,,WATER_SCANTRACK,P0_UNMATCHED
758104000722,,,WATER_SCANTRACK,P0_UNMATCHED
7501032401948,,,WATER_SCANTRACK,P0_UNMATCHED
7501022012642,,,WATER_SCANTRACK,P0_UNMATCHED
7506475102056,,,WATER_SCANTRACK,P0_UNMATCHED
50200015601,,,WATER_SCANTRACK,P0_UNMATCHED
7501055315376,,,WATER_SCANTRACK,P0_UNMATCHED
7501173410359,,,WATER_SCANTRACK,P0_UNMATCHED
7501055360093,,,WATER_SCANTRACK,P0_UNMATCHED
7503037623875,,,WATER_SCANTRACK,P0_UNMATCHED
16300165035,,,WATER_SCANTRACK,P0_UNMATCHED
4016762042529,,,WATER_SCANTRACK,P0_UNMATCHED
7500326103506,,,WATER_SCANTRACK,P0_UNMATCHED
7501055375325,,,WATER_SCANTRACK,P0_UNMATCHED
7501055315383,,,WATER_SCANTRACK,P0_UNMATCHED
7501055304974,,,WATER_SCANTRACK,P0_UNMATCHED
7502005243855,,,WATER_SCANTRACK,P0_UNMATCHED
7500462591120,,,WATER_SCANTRACK,P0_UNMATCHED
711410103037,,,WATER_SCANTRACK,P0_UNMATCHED
7503037623028,,,WATER_SCANTRACK,P0_UNMATCHED
7502259900078,,,WATER_SCANTRACK,P0_UNMATCHED
7501013164442,,,WATER_SCANTRACK,P0_UNMATCHED
7501055353491,,,WATER_SCANTRACK,P0_UNMATCHED
7501362630032,,,WATER_SCANTRACK,P0_UNMATCHED
32000000322,,,WATER_SCANTRACK,P0_UNMATCHED
7500462209315,,,WATER_SCANTRACK,P0_UNMATCHED
7502259280002,,,WATER_SCANTRACK,P0_UNMATCHED
7503022230101,,,WATER_SCANTRACK,P0_UNMATCHED
682430611737,,,WATER_SCANTRACK,P0_UNMATCHED
7501661600033,,,WATER_SCANTRACK,P0_UNMATCHED
7501326700016,,,WATER_SCANTRACK,P0_UNMATCHED
7503001887043,,,WATER_SCANTRACK,P0_UNMATCHED
7502005243831,,,WATER_SCANTRACK,P0_UNMATCHED
7501113724485,,,WATER_SCANTRACK,P0_UNMATCHED
7502219838212,,,WATER_SCANTRACK,P0_UNMATCHED
8424372021500,,,WATER_SCANTRACK,P0_UNMATCHED
75355112982,,,WATER_SCANTRACK,P0_UNMATCHED
7501055343638,,,WATER_SCANTRACK,P0_UNMATCHED
613008726485,,,WATER_SCANTRACK,P0_UNMATCHED
7501022011737,,,WATER_SCANTRACK,P0_UNMATCHED
7501055340675,,,WATER_SCANTRACK,P0_UNMATCHED
7501059236776,,,WATER_SCANTRACK,P0_UNMATCHED
7506475105903,,,WATER_SCANTRACK,P0_UNMATCHED
7503037623301,,,WATER_SCANTRACK,P0_UNMATCHED
737186502218,,,WATER_SCANTRACK,P0_UNMATCHED
7501013104004,,,WATER_SCANTRACK,P0_UNMATCHED
7503008591714,,,WATER_SCANTRACK,P0_UNMATCHED
50200012372,,,WATER_SCANTRACK,P0_UNMATCHED
7501059230026,,,WATER_SCANTRACK,P0_UNMATCHED
744886227440,,,WATER_SCANTRACK,P0_UNMATCHED
7503016859936,,,WATER_SCANTRACK,P0_UNMATCHED
8410707001262,,,WATER_SCANTRACK,P0_UNMATCHED
7501000903580,,,WATER_SCANTRACK,P0_UNMATCHED
7501013163131,,,WATER_SCANTRACK,P0_UNMATCHED
7501059295261,,,WATER_SCANTRACK,P0_UNMATCHED
16300169248,,,WATER_SCANTRACK,P0_UNMATCHED
884394000552,,,WATER_SCANTRACK,P0_UNMATCHED
7501625000039,,,WATER_SCANTRACK,P0_UNMATCHED
7443018930021,,,WATER_SCANTRACK,P0_UNMATCHED
7501480731000,,,WATER_SCANTRACK,P0_UNMATCHED
7501538400216,,,WATER_SCANTRACK,P0_UNMATCHED
7501055367320,,,WATER_SCANTRACK,P0_UNMATCHED
32000000469,,,WATER_SCANTRACK,P0_UNMATCHED
7501060807125,,,WATER_SCANTRACK,P0_UNMATCHED
7501055342341,,,WATER_SCANTRACK,P0_UNMATCHED
7501013120028,,,WATER_SCANTRACK,P0_UNMATCHED
79581184041,,,WATER_SCANTRACK,P0_UNMATCHED
7501209701413,,,WATER_SCANTRACK,P0_UNMATCHED
7501013105636,,,WATER_SCANTRACK,P0_UNMATCHED
7501209705442,,,WATER_SCANTRACK,P0_UNMATCHED
819475000473,,,WATER_SCANTRACK,P0_UNMATCHED
7503037623868,,,WATER_SCANTRACK,P0_UNMATCHED
200023064270,,,WATER_SCANTRACK,P0_UNMATCHED
613008715724,,,WATER_SCANTRACK,P0_UNMATCHED
895030000010,,,WATER_SCANTRACK,P0_UNMATCHED
41755008606,,,WATER_SCANTRACK,P0_UNMATCHED
7501073839588,,,WATER_SCANTRACK,P0_UNMATCHED
7501488100181,,,WATER_SCANTRACK,P0_UNMATCHED
856590005075,,,WATER_SCANTRACK,P0_UNMATCHED
7503031994636,,,WATER_SCANTRACK,P0_UNMATCHED
7503004642083,,,WATER_SCANTRACK,P0_UNMATCHED
7503012487294,,,WATER_SCANTRACK,P0_UNMATCHED
7501039430026,,,WATER_SCANTRACK,P0_UNMATCHED
7502254750036,,,WATER_SCANTRACK,P0_UNMATCHED
7506436500082,,,WATER_SCANTRACK,P0_UNMATCHED
7503033076125,,,WATER_SCANTRACK,P0_UNMATCHED
8411630540484,,,WATER_SCANTRACK,P0_UNMATCHED
825179500256,,,WATER_SCANTRACK,P0_UNMATCHED
7501013170023,,,WATER_SCANTRACK,P0_UNMATCHED
7503012487348,,,WATER_SCANTRACK,P0_UNMATCHED
7501058613981,,,WATER_SCANTRACK,P0_UNMATCHED
758104001422,,,WATER_SCANTRACK,P0_UNMATCHED
7501209705329,,,WATER_SCANTRACK,P0_UNMATCHED
7503018923000,,,WATER_SCANTRACK,P0_UNMATCHED
7501072910134,,,WATER_SCANTRACK,P0_UNMATCHED
883990661846,,,WATER_SCANTRACK,P0_UNMATCHED
7501013144819,,,WATER_SCANTRACK,P0_UNMATCHED
3119070920167,,,WATER_SCANTRACK,P0_UNMATCHED
79298110098,,,WATER_SCANTRACK,P0_UNMATCHED
33844002404,,,WATER_SCANTRACK,P0_UNMATCHED
7501055368822,,,WATER_SCANTRACK,P0_UNMATCHED
7501055337507,,,WATER_SCANTRACK,P0_UNMATCHED
7503021296146,,,WATER_SCANTRACK,P0_UNMATCHED
850057068009,,,WATER_SCANTRACK,P0_UNMATCHED
7503027753247,,,WATER_SCANTRACK,P0_UNMATCHED
7503026639191,,,WATER_SCANTRACK,P0_UNMATCHED
7501055352470,,,WATER_SCANTRACK,P0_UNMATCHED
632565000319,,,WATER_SCANTRACK,P0_UNMATCHED
50200014505,,,WATER_SCANTRACK,P0_UNMATCHED
796987000491,,,WATER_SCANTRACK,P0_UNMATCHED
14800646948,,,WATER_SCANTRACK,P0_UNMATCHED
7503025276090,,,WATER_SCANTRACK,P0_UNMATCHED
7501013117608,,,WATER_SCANTRACK,P0_UNMATCHED
7501013102826,,,WATER_SCANTRACK,P0_UNMATCHED
7501031303878,,,WATER_SCANTRACK,P0_UNMATCHED
19836500035,,,WATER_SCANTRACK,P0_UNMATCHED
7501022006009,,,WATER_SCANTRACK,P0_UNMATCHED
79298000115,,,WATER_SCANTRACK,P0_UNMATCHED
7503021868022,,,WATER_SCANTRACK,P0_UNMATCHED
613008764869,,,WATER_SCANTRACK,P0_UNMATCHED
7501059242654,,,WATER_SCANTRACK,P0_UNMATCHED
7503049695372,,,WATER_SCANTRACK,P0_UNMATCHED
7501013191028,,,WATER_SCANTRACK,P0_UNMATCHED
796987000101,,,WATER_SCANTRACK,P0_UNMATCHED
7501055332229,,,WATER_SCANTRACK,P0_UNMATCHED
7501032401238,,,WATER_SCANTRACK,P0_UNMATCHED
7503016859905,,,WATER_SCANTRACK,P0_UNMATCHED
71142817801,,,WATER_SCANTRACK,P0_UNMATCHED
7503018985374,,,WATER_SCANTRACK,P0_UNMATCHED
7501022013809,,,WATER_SCANTRACK,P0_UNMATCHED
7503045646118,,,WATER_SCANTRACK,P0_UNMATCHED
40232896026,,,WATER_SCANTRACK,P0_UNMATCHED
810146580959,,,WATER_SCANTRACK,P0_UNMATCHED
8850389103142,,,WATER_SCANTRACK,P0_UNMATCHED
7501022011799,,,WATER_SCANTRACK,P0_UNMATCHED
854651003640,,,WATER_SCANTRACK,P0_UNMATCHED
810065688019,,,WATER_SCANTRACK,P0_UNMATCHED
7501013144796,,,WATER_SCANTRACK,P0_UNMATCHED
7501055313860,,,WATER_SCANTRACK,P0_UNMATCHED
7503003535065,,,WATER_SCANTRACK,P0_UNMATCHED
7501059295605,,,WATER_SCANTRACK,P0_UNMATCHED
8424372101516,,,WATER_SCANTRACK,P0_UNMATCHED
7501059229969,,,WATER_SCANTRACK,P0_UNMATCHED
7501039400067,,,WATER_SCANTRACK,P0_UNMATCHED
7501055346493,,,WATER_SCANTRACK,P0_UNMATCHED
19836103601,,,WATER_SCANTRACK,P0_UNMATCHED
32046090,,,WATER_SCANTRACK,P0_UNMATCHED
7501055376049,,,WATER_SCANTRACK,P0_UNMATCHED
7502254751231,,,WATER_SCANTRACK,P0_UNMATCHED
7503004642045,,,WATER_SCANTRACK,P0_UNMATCHED
7501058623065,,,WATER_SCANTRACK,P0_UNMATCHED
729090070105,,,WATER_SCANTRACK,P0_UNMATCHED
842419101196,,,WATER_SCANTRACK,P0_UNMATCHED
7501055360895,,,WATER_SCANTRACK,P0_UNMATCHED
7502259790259,,,WATER_SCANTRACK,P0_UNMATCHED
7501031307234,,,WATER_SCANTRACK,P0_UNMATCHED
7501011169845,,,WATER_SCANTRACK,P0_UNMATCHED
8809041425948,,,WATER_SCANTRACK,P0_UNMATCHED
7501059267060,,,WATER_SCANTRACK,P0_UNMATCHED
79298600070,,,WATER_SCANTRACK,P0_UNMATCHED
7501039400937,,,WATER_SCANTRACK,P0_UNMATCHED
7503006575778,,,WATER_SCANTRACK,P0_UNMATCHED
7501013105063,,,WATER_SCANTRACK,P0_UNMATCHED
7501055359394,,,WATER_SCANTRACK,P0_UNMATCHED
884394008879,,,WATER_SCANTRACK,P0_UNMATCHED
7508304495674,,,WATER_SCANTRACK,P0_UNMATCHED
71142000555,,,WATER_SCANTRACK,P0_UNMATCHED
884394000019,,,WATER_SCANTRACK,P0_UNMATCHED
613008775490,,,WATER_SCANTRACK,P0_UNMATCHED
657622318800,,,WATER_SCANTRACK,P0_UNMATCHED
810065687883,,,WATER_SCANTRACK,P0_UNMATCHED
7501055352401,,,WATER_SCANTRACK,P0_UNMATCHED
79581188018,,,WATER_SCANTRACK,P0_UNMATCHED
27541000054,,,WATER_SCANTRACK,P0_UNMATCHED
7501011169821,,,WATER_SCANTRACK,P0_UNMATCHED
7501022011188,,,WATER_SCANTRACK,P0_UNMATCHED
7503012832025,,,WATER_SCANTRACK,P0_UNMATCHED
7501013105681,,,WATER_SCANTRACK,P0_UNMATCHED
606110023924,,,WATER_SCANTRACK,P0_UNMATCHED
22592053028,,,WATER_SCANTRACK,P0_UNMATCHED
7501765000333,,,WATER_SCANTRACK,P0_UNMATCHED
7501092200154,,,WATER_SCANTRACK,P0_UNMATCHED
5601405002245,,,WATER_SCANTRACK,P0_UNMATCHED
7501073839144,,,WATER_SCANTRACK,P0_UNMATCHED
810146580867,,,WATER_SCANTRACK,P0_UNMATCHED
50200500022,,,WATER_SCANTRACK,P0_UNMATCHED
613008723002,,,WATER_SCANTRACK,P0_UNMATCHED
7503021868039,,,WATER_SCANTRACK,P0_UNMATCHED
7501039400432,,,WATER_SCANTRACK,P0_UNMATCHED
850003023700,,,WATER_SCANTRACK,P0_UNMATCHED
810990005769,,,WATER_SCANTRACK,P0_UNMATCHED
7500326225611,,,WATER_SCANTRACK,P0_UNMATCHED
7502005243985,,,WATER_SCANTRACK,P0_UNMATCHED
7501055352319,,,WATER_SCANTRACK,P0_UNMATCHED
5600377971856,,,WATER_SCANTRACK,P0_UNMATCHED
7501059230033,,,WATER_SCANTRACK,P0_UNMATCHED
697068520221,,,WATER_SCANTRACK,P0_UNMATCHED
7501039400951,,,WATER_SCANTRACK,P0_UNMATCHED
7501059230088,,,WATER_SCANTRACK,P0_UNMATCHED
7500326800610,,,WATER_SCANTRACK,P0_UNMATCHED
7501666520497,,,WATER_SCANTRACK,P0_UNMATCHED
7503031629644,,,WATER_SCANTRACK,P0_UNMATCHED
7503039459397,,,WATER_SCANTRACK,P0_UNMATCHED
7501020531008,,,WATER_SCANTRACK,P0_UNMATCHED
7501055315369,,,WATER_SCANTRACK,P0_UNMATCHED
7501020531015,,,WATER_SCANTRACK,P0_UNMATCHED
200023063913,,,WATER_SCANTRACK,P0_UNMATCHED
7501013105674,,,WATER_SCANTRACK,P0_UNMATCHED
75003111,,,WATER_SCANTRACK,P0_UNMATCHED
854678005108,,,WATER_SCANTRACK,P0_UNMATCHED
7508304495667,,,WATER_SCANTRACK,P0_UNMATCHED
793573264091,,,WATER_SCANTRACK,P0_UNMATCHED
7500326261930,,,WATER_SCANTRACK,P0_UNMATCHED
7501013104868,,,WATER_SCANTRACK,P0_UNMATCHED
7501059279506,,,WATER_SCANTRACK,P0_UNMATCHED
7501022008805,,,WATER_SCANTRACK,P0_UNMATCHED
697332105017,,,WATER_SCANTRACK,P0_UNMATCHED
7501055386352,,,WATER_SCANTRACK,P0_UNMATCHED
7501013105568,,,WATER_SCANTRACK,P0_UNMATCHED
16300169262,,,WATER_SCANTRACK,P0_UNMATCHED
8411547210449,,,WATER_SCANTRACK,P0_UNMATCHED
853004004549,,,WATER_SCANTRACK,P0_UNMATCHED
7501666519927,,,WATER_SCANTRACK,P0_UNMATCHED
7501055336494,,,WATER_SCANTRACK,P0_UNMATCHED
200077647528,,,WATER_SCANTRACK,P0_UNMATCHED
7506241203543,,,WATER_SCANTRACK,P0_UNMATCHED
810146580560,,,WATER_SCANTRACK,P0_UNMATCHED
7501059200050,,,WATER_SCANTRACK,P0_UNMATCHED
83737258357,,,WATER_SCANTRACK,P0_UNMATCHED
7501013170245,,,WATER_SCANTRACK,P0_UNMATCHED
7501055311255,,,WATER_SCANTRACK,P0_UNMATCHED
7501013105841,,,WATER_SCANTRACK,P0_UNMATCHED
7501086801084,,,WATER_SCANTRACK,P0_UNMATCHED
883990681202,,,WATER_SCANTRACK,P0_UNMATCHED
7502254756168,,,WATER_SCANTRACK,P0_UNMATCHED
95188010415,,,WATER_SCANTRACK,P0_UNMATCHED
694598000087,,,WATER_SCANTRACK,P0_UNMATCHED
200023067013,,,WATER_SCANTRACK,P0_UNMATCHED
7501058623447,,,WATER_SCANTRACK,P0_UNMATCHED
7501055330560,,,WATER_SCANTRACK,P0_UNMATCHED
7503006575143,,,WATER_SCANTRACK,P0_UNMATCHED
7501055335497,,,WATER_SCANTRACK,P0_UNMATCHED
95188013300,,,WATER_SCANTRACK,P0_UNMATCHED
7503001887029,,,WATER_SCANTRACK,P0_UNMATCHED
200023061097,,,WATER_SCANTRACK,P0_UNMATCHED
19836500028,,,WATER_SCANTRACK,P0_UNMATCHED
7501055345304,,,WATER_SCANTRACK,P0_UNMATCHED
819475004761,,,WATER_SCANTRACK,P0_UNMATCHED
7500326278006,,,WATER_SCANTRACK,P0_UNMATCHED
7501022010631,,,WATER_SCANTRACK,P0_UNMATCHED
7502005243824,,,WATER_SCANTRACK,P0_UNMATCHED
7502254756267,,,WATER_SCANTRACK,P0_UNMATCHED
7503003436089,,,WATER_SCANTRACK,P0_UNMATCHED
7501100900915,,,WATER_SCANTRACK,P0_UNMATCHED
657622319852,,,WATER_SCANTRACK,P0_UNMATCHED
880911163632,,,WATER_SCANTRACK,P0_UNMATCHED
32239062986,,,WATER_SCANTRACK,P0_UNMATCHED
737186502232,,,WATER_SCANTRACK,P0_UNMATCHED
883990681219,,,WATER_SCANTRACK,P0_UNMATCHED
7506436500112,,,WATER_SCANTRACK,P0_UNMATCHED
7500463205972,,,WATER_SCANTRACK,P0_UNMATCHED
43000953709,,,WATER_SCANTRACK,P0_UNMATCHED
7500326366512,,,WATER_SCANTRACK,P0_UNMATCHED
7503015364042,,,WATER_SCANTRACK,P0_UNMATCHED
7503045646095,,,WATER_SCANTRACK,P0_UNMATCHED
7501059295360,,,WATER_SCANTRACK,P0_UNMATCHED
7503008591738,,,WATER_SCANTRACK,P0_UNMATCHED
682430400102,,,WATER_SCANTRACK,P0_UNMATCHED
792313001880,,,WATER_SCANTRACK,P0_UNMATCHED
613008739089,,,WATER_SCANTRACK,P0_UNMATCHED
7503018923314,,,WATER_SCANTRACK,P0_UNMATCHED
19836100785,,,WATER_SCANTRACK,P0_UNMATCHED
7501625000046,,,WATER_SCANTRACK,P0_UNMATCHED
7501039400005,,,WATER_SCANTRACK,P0_UNMATCHED
